评论内容,label
江汉路美食街这，这家不是什么地道的本地大排档，很多游客。 但我就是想吃鱼籽豆腐，这家评价最好，就特地前来。  [薄荷]环境： 干净的大排档  「鱼籽豆腐」味道还可以，量挺足的，就是太辣…  「花甲」还可以，辣椒有点辣。  「烤牛油」好吃，但火候差了点。  「土豆」好吃  [服务铃]服务： 第一天服务态度 第二天还可以，鱼籽豆腐太辣一次吃不完，第二天带过来让其加热并点了其他吃的，起先找了个中年服务员阿姨，她表达有问题，让其帮加热，她再三推辞要去厨房拿锅，现在没锅给我，让我点个带锅的菜，再把菜倒进去加热，然后她就走了，两次了，一点不处理，我当然知道我肯定要点其他菜的，只是一直把我晾在那也不好吧？ 然后跟一个男大叔服务员说，他立马让厨房帮我加热端上来了。,0
小民大排档🥘  [薄荷]环境： 环境很一般，可以说有点简陋。  [服务铃]服务： 上菜很慢，几乎没服务，退菜了也不说。 「凤爪」 味道还不错 「铁板虾滑」 一般般吧 「菠萝飞饼」 饼比较酥脆，香！ 「手工苕皮」 吃不习惯有点油 「香煎金钱蛋」 还蛮好吃的，份量不多  他们家人是不少，好几层，但是出餐慢，服务有点跟不上，还是本地人推荐，但是我觉得不值得去打卡，路过吃吃就行,0
[薄荷]环境： 门店很大，三层楼，不怎么需要排队 [服务铃]服务： 服务都是阿姐们，上菜速度还可以，就是一个肥肠感觉是忘了一样，其他菜都要吃完了，问了想不要了才上 「凤爪」凤爪卤料味很重，卤的很烂，确实不错 「蟹脚面」蟹脚面面很入味，螃蟹也很好吃，主要这个蟹壳很薄，很好咬，螃蟹吃的出来很新鲜 菜品总体有点偏咸，不过夜宵拍档都是这样的口味，不排队的话还是值得吃,0
📍小民大排档 风很大第一次去，但是没有踩雷！ 	 ✅铁板虾滑 有点超出意外，铁板虾滑超级嫩，而且是看得见的一颗一颗虾仁，垫底下的金针姑都好好吃🤤 	 ✅臭豆腐 这个臭豆腐上上来的时候和朋友们都震惊了，这是臭豆腐？印象里都是长沙臭豆腐的模样，我们以为是豆腐，直到吃了一口，是真的臭，但是也是真的好吃，好嫩的臭豆腐～ 	 ✅烤生蚝🦪 武汉不仅是小龙虾🦞大只，生蚝也好大一个，非常鲜甜，烤的生蚝都很新鲜 	 #龙虾[话题]##武汉[话题]##武汉美食[话题]##武汉小龙虾[话题]##武汉打卡[话题]##武汉旅游[话题]#,0
五一来吃了两次江汉路这家店菜品更全一点环境就挺一般的地面蛮潮湿又油油的 「凤爪」爪子很软糯骨头一下子就脱下来了 「花甲」以为量会很少结果也没吃完哈哈 「脆骨」烧烤类的就点了这一个口味很好！第二次又点了 「榴莲飞饼」太好吃啦！！！趁热乎的时候饼很有嚼劲最爱top1 「龙虾」点的蒜泥口味儿的就两斤左右的味道有点甜甜的虾线蛮干净的 「麻辣香锅」甜爱辣的不建议点就是虾藕片玉米和花甲 上米饭很慢还有蛮无语的就是有个上菜阿姨从我后面走过的时候碰掉了我放在椅子上的包也没说声对不起,0
来武汉的第一顿期待已久的小民 上一次来的时候没吃上这次补上 就在水塔街后面的一个过道里 上下几层大排档没什么环境可言里面比较热也很嘈杂 「凤爪」全场最佳咸香鲜辣软烂脱骨很入味但也是真的辣很重口 「蟹脚面」也是很辣很重口碱水面吃起来还可以就是最后有点咸 「干煸藕夹」面衣很厚吃到最后腻 「烧烤」「花甲」一般  总体来说凤爪真的好吃蟹脚面也还行其他就真的一般,0
朋友推荐的武汉必打卡夜宵店，排队的人非常多，但是过号的速度还是蛮快的，十几桌不到半个小时就吃到了。  环境就真是大排档的感觉，很有烟火气息。  点了特色菠萝飞饼，又香又酸甜很好吃。肉串中规中矩，没有很特别，感觉不如很多地方的烧烤。招牌凤爪煲，选了微辣，对于不能吃辣的南方人还是特别的辣！凤爪非常软糯，入口即化，如果能吃辣的小伙伴强烈推荐！,0
好辣好辣，这家真的好辣呀 「凤爪」这个凤爪大家谨慎一点点，我是一个江西人，我都有点受不了这个凤爪的辣味 「烧烤」烧烤完全没得说他们家的烧烤味道非常好，烤的是只要是肉，都是属于那种外交理论的口感，而且撒料很克制啊，美中不足的一点就是我后来酒喝多了，已经忘了他们家的味道怎么样了 「全味香辣虾球」他们家的小龙虾，因为我吃的比较早，我们去的时候是3月底，所以还没有到小龙虾最好吃的季节，我相信可能到了夏天之后小龙虾会更好吃吧,0
去武汉之前在大众点评上做攻略，看到别人推荐这家小民大排档，到了当地，出租车司机也跟我们推荐了这家，果断去打卡一下！ 周六晚上5点多到的，店里还没开始排队，直接进去了。店面很大，不止一层，桌子像大排档性质的那种，很多人，出菜也挺快的，推荐推荐鱼子豆腐，菜还挺辣的，也有烧烤，总体来说，三个人吃了300多块钱，最后一个炸藕夹不推荐，对我们来说有些油腻 吃完出来，门口已经排了很多人了，不排队的感觉真的太幸福了！,0
节假日是真火爆呀，可以网上提前排号。 ［口味］偏重口一点，深得我心，都有点带甜口。「凤爪」耙耙糯糯，焖烧卤凤爪的形式，大料味道比较重带点甜，好吃。「咸蛋黄鸡翅」吃第一个好吃，吃多了有一点腻，应该是炸过的，有点油。「凉拌皮蛋」好吃，而且感觉给了好多个皮蛋，中间还是整个半颗，下饭菜。「蟹脚面」朋友说很好吃，但是我们节假日去的又比较晚，没有了。「香煎金钱蛋」也是酱味十足的，煮鸡蛋切片炒的，有点咸。 ［环境］环境就是一个室内的，挺大的大排档。 ［服务］上菜比较快，服务也不错。 生意很好，是平时吃都会排队的店。,0
"武汉的夏天，少不了烧烤啤酒小龙虾,提起烧烤摊，就不得不提小民大排档。 现在小民大排档到处都有开，家家味道都不一样。但我还是最爱的大粒孜然洒在肉上，味道绝绝子。 江汉路这家位置好找，就在水塔街，而且足足三层，地方很大，装修走的是叙利亚风简装风,简简单单。 整体菜的味道不错，但就是价格偏高,十几个人人均100多。稍微有点心疼钱包",0
典型的大排档口味，很有烟火气，挺适合武汉人的口味的。 「凤爪」这个基本是每次必点，真的很软烂，一下就脱骨了，也很入味。 「毛豆」也是他家特色，是煮过了的，比一般凉拌毛豆要软烂些，很有特点。 「干煸藕夹」这个不要太香，经典的湖北菜，懂得都懂。 「枯豆丝」这个也好吃，特别枯，当零食吃停不下来，推荐！ [薄荷]环境： 还可以。  [服务铃]服务： 也还可以。,0
所有的菜，都比较辣，拍黄瓜也会放很多辣椒油。服务也很一般，要东西要好几遍，那些阿姨就算很闲，也只会给你解释一下，顺手的事也不会做,0
首先，服务员态度冷淡，缺乏热情，让人感觉不受重视。其次，菜品质量堪忧，部分菜品口味偏咸偏淡，口感欠佳。招牌鸡爪味道也变差了很多，满口的大料味，另外，食材新鲜度有待提高，有些菜品中可见明显的异物。总体而言，小民大排档的服务和菜品质量都不尽如人意。,0
大排档都是重油重盐味道还行，性价比不算特别高,0
小民大排档 必点凤爪，干煸藕丝 必点藕汤！刻进湖北人DNA的汤！吃蟹脚热干面，红焖小龙虾，还有软糯得嘴巴一抿肉就掉下来的鸡爪。晚上的大排档总是人满为患，嘈杂而热闹虾滑藕带空心菜香菜拌牛肉小黄鱼金针菇都特别香😋也许有心理因素的加持比以往吃过的几次都要好吃😋,0
之前在别的地方吃过两次，味道还好，朋友没吃过想试试，位置比较好找，就在江汉路G出口，水塔街直走右拐的巷子里，不需要等位 装修都差不多，两层，就是大排档的简单布局 「凤爪」挺糯的，就是有点辣，桂皮茴香调料太多，药味太重了 「干煸藕夹」挺脆的，味道还可以 「双椒鸡」每家味道都差不多，还是挺下饭的，也没有太麻 「苕尖」「干锅茶树菇」这两个味道挺好，算是家常菜了,0
【位置】江汉路步行街旁边的一条巷子里 【环境】经典大排档的桌椅白色椅子 【服务】自助吧就哈哈哈哈哈哈 【口味】没点什么菜一路吃过来的什么都想尝尝辣到狂喝水吃辣菜鸡 「枯豆丝」新奇体验～ 「辣炒脆肠」treetree的好吃！,0
公司团建想吃个烧烤，这不就来了，小民大排档，挺大一间店，到了一楼几乎坐满，上了楼菜点好上了二楼很快也坐满了。 菜品多，该有的都有，点了满满两大桌，人太多了还不够吃，这有加了不少菜，总得说，吃起来算可以，没什么槽点，但是也没什么出彩的菜品。 价格还算可以，适合闲时来聚，公司团建，朋友喝两口。,0
[薄荷]环境： 非常老牌的一家餐厅，环境布置得像民国时期的风格，菜品和服务得到朋友们的一致认可，太有成就感了，下次继续来！  [服务铃]服务： 服务员非常用心，客户的每一个小需求都会留意并满足。  菜品： 「麻酱凤尾」「酱烧青头鸭」「金桂莲子糕」「鱼丸汤」「双皮奶」「油条糍粑」 点了一大桌的菜已经记不清每一道菜的名字了，印象深刻的是麻酱凤尾，麻婆豆腐龙虾，椒麻牛舌，鸭子，入口都很惊艳。 非常美味的一家餐厅，强推🏻,0
粗茶淡饭之前去过兰亭别院，也跟朋友吃过蒸鲜，这次正好在饭点的时候看到这家汉口公馆，就过来吃吃了。 「蒜焗罗氏虾」之前在兰亭别院点过黑胡椒罗氏虾，所以这次在这点了蒜香罗氏虾，罗氏虾个头挺大，虾肉紧实鲜甜，但是蒜香味不够浓郁，至少只虾壳薄薄一层有着蒜香味，但是整体还是不错的。 「小米排骨」糯米蒸排骨的味道，按正常来说应该是能吃到竹筒这个器皿的竹香味，但是没有品尝到，可能器皿是老演员了，只能说整体一般。 「梅干菜红烧肉」选用的是优质五花肉三层，稍微偏肥，味道还不错，可以说入口即化，但是吃多了还是会腻点。 「葱爆牛肉」牛肉很嫩，然后葱香味浓郁，滋味也足够，会带着微微葱自有的甜味。 整体来说，还是不错的，毕竟做这么大这么出名，是有一定的道理，但是性价比不高，偶尔约会什么的来吃一次可以。,0
环境很好，服务也好，菜品也好吃[点赞]「扬州狮子头」「蜜枣红烧肉」「蒜焗罗氏虾」「卤乳鸽」「黑蒜口蘑牛肉」「全家福」「酥不腻烤鸭」一上来就卷光了全程忙着吃忘记拍照，菜品很对孩子的胃口呀今天吃了3碗[点赞][点赞][点赞]吃的很开心～,0
[薄荷]环境: 晚上过来的，感觉里面好豪华，然后有一面历史墙，全是武汉以前的老字号，感觉这个挺有意思的。 [服务铃]服务: 入座之后会贴心告知扫码点单和洗手间位置，这一点去很多地方都没有过，有个阿姨送甜汤给我们喝好暖心呀， 这个海鲜池里面有大蟹，还有好大的鱼，看着这鲜活的就想吃 「三鲜豆皮」这个虽然每天过早都会吃，比外面的小摊要精致一小块一小块的 「扬州狮子头」这个肉香味很好，配饭吃很好「烧椒鲈鱼」鱼肉鲜嫩，微辣，开胃好吃,0
生日过来提前定的包房，给爸爸过生日住的家庭聚会，环境真的是非常不错，的确是一个老牌的餐饮企业，菜品现在具有创新，又有一些老式的一些菜品，比较推荐的是麻酱凤尾，菜品也比较新颖创新，也非常好吃，因为所有的菜品都是大师级别最炒制水平，这里生日场景打造非常的不错，非常有氛围感，寿星会送生日面条，有鸡蛋，火腿肠做的生日快乐4个字，非常用心了！整体感觉环境不错，服务不错，菜品也还不错，家庭聚会档次还是可以的。,0
好哥们的聚会，大家都要来找我，过年期间照常营业的不多，尤其是家门口能拿出手的就只有汉口公馆莫属。大过年出来吃饭的人还真不少呢，我们很幸运的坐了最后一个中桌，位置还不错。基本上每年在家宴客都会来这儿，原来也是老妈单位的一层食堂和多功能厅改建的，还有我小时候的满满回忆。 [薄荷]环境: 非常有格调呢，多年都不显过时 [服务铃]服务: 春节人很多，基本能顾得过来 「豆腐圆子」依然保持传统的优秀「香煎鲈鱼」也是传统菜色，出品稳定「鲜花椒牛蛙」不是很喜欢里面的酱料感「黄贡椒炒鳝片」相当满意，还有我最喜欢的紫苏搭配「贡藕排骨汤」在湖北菜馆里这样的出品挺失败了，唯一一个大家都不认同的「糊汤豆丝」就是我们家常的腊肉煮豆丝，出了武汉就没这道菜了，真心爱啊！,0
[薄荷]环境：环境优雅，有种西餐厅的感觉，很适合情侣约会、盆友小聚哦。 种草：菜品都不错，推荐「小米排骨」「泡椒鳝片」「三鲜豆皮」「贡藕排骨汤」「彩虹水果茶」「葱爆牛肉」「清炒苕尖」「酱油炒饭」「黑猪肉野藕汤」 [服务铃]服务：热情周到。,0
[薄荷]环境： 武汉老牌的餐馆，所以装潢各方面有些老气 [服务铃]服务： 因为请客，所以定了一个包间，有百分之十的服务费，但并没有专属的服务，换餐盘，要手套，都需要叫半天，才会有服务员相应，并且因为我们人不多，座的是小包，服务员也没问需不需要把门帘带上，我们也不好去关，所以一直敞开，那这样订包间还有什么意义呢？ 菜品味道也是那种无功无过，没有难吃，也不会很好吃,0
汉口公馆应该开了至少有15年了，以前也来过好多次，这次是老婆和几个闺蜜聚餐，喊我来一起坐坐，吃了个免费午餐！ 虽然是家老店，但店里的装修看起来还是非常新，装修个人的感觉也很有档次。 老婆他们应该点的是个午市套餐，菜的份量冒得问题，味道也非常好，感觉是非常有性价比的套餐。,0
已经是N多次来吃了，口感超级好。狮子头和麻香鸡无敌推荐，还有桂花千禧果，一级赞。服务态度没的说，每个小姐姐都很可爱，而且笑意盈盈。哈哈，这次带香港的盆友过来吃，觉得口味很好。热爱粗茶淡饭，希望越来越好。,0
这家环境真的特别好，之前就有好几个朋友就给我推荐过这家店，说是湖北菜的天花板。今天我进来拔草了，鱼头王超级好吃，很入味然后又不是很辣，豆腐圆子也很棒可以尝得出来是里面的豆腐很新鲜，最喜欢的还是他们家的椒麻鸡，真的好好吃。 很满意，下次一定会再来光顾的,0
粗茶淡饭汉口公馆 下雨路过这里，里面还是蛮豪华的感觉，摆放的物品感觉都是古董级别。和朋友过来吃饭感觉很舒服，服务也很赞，感觉都很专业，换骨碟也很及时 「蓝莓山药」甜甜糯糯的，好好吃 「麻香鸡」菜如其名，很香，吃起来好鲜,0
6人套餐有两个套餐，一个788和一个848。先说结论，选的848，不太满意。再来一次估计会选，788套餐。有卡包小包厢，都可以用这些套餐。 先说问题，848的套餐，菜品设置的一点也不合理，完全没展示店铺功力，还不如平时在大厅随便点的合理。 「酥不腻烤鸭」这个和788的「烤鸭两吃」是一个东西。当天品控一般，没别的店惊艳。要吐槽的是上菜顺序，这道菜居然最后上，都吃的差不多了，都不太能吃下。 「夫妻肺片」「湘味腊牛肉」「椒麻鸡」这三道菜放在一个菜单里面，全都是辣味，凉盘，菜品重复，而且味道，没有展示店铺功力。可以换个一两道清淡现炒的。 「清炒时蔬」这个很展现师傅火候，基本上全吃完了。大家评价很高。 「清蒸彩虹斑」实际是改良非洲鲫鱼，味道和鲈鱼差不多，这道做的也可以，都吃完了。 「鱼丸汤」这个评价都不错，但是不是上桌子上的，而是每人上一份盛好的一碗汤，图二。 「三鲜豆皮」「老面大馒头」不知道怎么会在同一个菜单，噎上加噎。 订的小包房，服务还是不错的，装修也可。就是吃了这么多次，对这个套餐有点失望。应该多单点，以河鲜时蔬，汤水为主,0
📍在汉口市中心 循礼门地铁站E口出来 过个马路就到了 有停车位  餐厅环境挺好的 有小包间 菜品份量不算大 但也够吃了  没拍到的红焖宁夏滩羊排很不错 肉质细嫩轻松脱骨 里面一起炖的配菜都很好吃  糍粑是湖北的特色 但油条糍粑是第一次吃 大家都赞不绝口 撒了点黑芝麻ontop 有一种广东人吃擂沙汤圆的感觉,0
环境服务都是非常好的，味道总体也挺好，性价比略弱一点。总体推荐。 每次来小米排骨都是必点，油焖笋丝也是我很喜欢的菜，燕麦山药点了绝对不错。这三个菜吃过不止一次，很推荐。 红烧肉味道很好，有点肥，但是肥肉入口即化，可以说是优质五花了。不过介意肥肉的人慎点。 还点了个牛蛙，味道还可以，没有惊艳，肉的分量少了点。,0
之前上班一直经过这里，看门店不像一个吃饭的 前一段时间买的直播的券才知道这里是吃饭的  [薄荷]环境：位置之间都很开阔是喜欢的感觉 「椒麻鸡」好吃一口惊艳，下面还有汤也好喝，类似于鸡汤然后淋的花椒油吧 「三鲜豆皮」这个不推荐太一般了 整体菜单选择有点少，多一点选择会更加好，以后有机会还会来吃,0
友人小聚，推荐的这家，来过几次，感觉不错。  [薄荷]环境:订的包房。包房环境没话说，先到的喝口茶，沙发上闲聊下。 「麻酱凤尾」每次必点，清脆爽口。 「烤鸭两吃」厨师现场片，另外椒盐鸭架下酒不错，也是每次的必点菜。  [服务铃]服务:还行吧，订房回信息特别快,0
[薄荷]环境: 门口就可以停车，车位还挺多 里面复古风，一进来很高大上的感觉，看不出来开了17年 [服务铃]服务: 服务相当好，细致周到， 「鱼头王」每次来必这个菜，还可以配干油面 「麻香鸡」味道适中，还有包菜鸡肉好好吃 「风干鲫鱼」这个小鱼也超级好吃，有时候外卖也会点 「彩虹水果茶」这个水果茶好适合夏天喝，酸酸甜甜，好清爽,0
母亲节带妈妈来吃饭，餐厅环境高雅舒适，很适合小家庭团聚用餐。服务人员配置得也挺多，服务热情周到，给客户很好的就餐体验。菜品的口味是属于偏健康清淡的湖北菜，但是调味很不错，很好吃，即便是老年人都可以毫无负担大快朵颐。很不错的一次用餐，下次会再来,0
江汉北路的粗茶淡饭，是我今日用餐的绝佳选择。餐厅的环境雅致宁静，服务人员的热情周到，令人倍感温馨。菜品方面，每道菜都经过精心烹制，色香味俱佳，令人回味无穷。 特别是他们的招牌菜，口感独特，味道鲜美，让人忍不住一再品尝。此外，餐厅的卫生状况也非常好，让人吃得放心。 总的来说，粗茶淡饭不仅提供了美味的佳肴，更带来了一种家的感觉。无论是商务宴请还是朋友聚会，这里都是一个不错的选择。强烈推荐给所有热爱美食的朋友们！,0
位置绝佳，吃完饭步行街散步。推荐菜辣蒸鱼回鱼，感觉很多菜都自带主食功效……糯米、小米、豆皮，都属于主食。饭店有简单封闭停车场、独门独院非常好找，服务员很热情，环境安静，菜品超多应该是经常更新，没有找到贡藕排骨汤所以就没有点汤，来了一个二厂小汽水🥤,0
[薄荷]环境:环境舒适，非常适合家人聚餐。 [服务铃]服务:服务员语言亲切，态度非常好。 「酥不腻烤鸭」强推烤鸭，现场分切，皮脆肉酥，皮子跟其他店吃的完全不一样，非常好吃。还有其他菜品也值得推荐「蒜焗罗氏虾」「鲜花椒牛蛙」「麻酱凤尾」「扬州狮子头」,0
[薄荷]环境: 优雅舒适很适合我们这个年龄的人来用餐。  [服务铃]服务: 很贴心，热情。今天是朋友请客。我们一大桌人都很开心。 「豆腐圆子」「鲜花椒牛蛙」「麻酱凤尾」「三鲜豆皮」「鱼头王」这几个菜都超级好吃。还是好多年前来过，味道没有变。老品牌老字号。,0
循礼门金茂大厦的楼下，装修精致但是是比较早一点的类型，楼下比较好停车，服务员态度热情 「麻酱凤尾」麻将咸鲜，青菜爽口 芝士焗扇贝，扇贝肉颗颗宝满，芝士浓郁 「苏尼特羊肉煲」羊肉肉质软嫩，有土豆萝卜打底，味道中规中矩 「竹筒蒸肉」肉比较小块，但小米味道不错,0
作为汉口公馆十年老粉 在附近玩耍的每次 都会想到来这里吃一口 环境一如既往的好 服务员还是以前熟悉的那个 真个感觉真不一般 今天这个茄子真是绝绝子 从未吃过的做法 值得推荐 不过牛蛙完全不是我想象的那样 汤汁很多也超辣 但那个山药粑真不错 形似糍粑 味比糍粑还好,0
来武汉的第一顿晚餐。我想说，只是环境，就给了满分💯。整个餐厅的环境设计，使每个角落，大厅、大厅的围坐都那么的舒适，更不用说包房了，不是豪华，而是更像个有档次踏实用餐的地方。窗户看出去，都市的灯火和繁华尽在眼底。菜品尽是湖北特色，服务有预见和提前量。,0
真的太棒了，能在武汉吃到这么棒的餐！ 身体不舒服加上本身不太能吃辣，找了好久才找到这家，一看粗茶淡饭品牌的，应该不会错，果然，餐品和环境都很有水准 「鱼肚捞饭」虽然是鱼肚，但做出了鱼翅的口感，汤底也非常鲜，口味跟福州酒宴鱼翅羹非常相近，问了服务员，说是深海鱼的鱼肚，鲜味很足 「香煎鲈鱼」香煎一般不会出错，黑胡椒也用的很收敛不会抢了鱼的味道 「酸汤黄辣丁」好有特色，虽然并不是我特别喜欢的口味（像清淡版的冬阴功），但是喜欢冬阴功的会很爱 「清炒苕尖」全场最佳，不爱吃蔬菜的朋友爱到停不下来，这么好吃的红薯叶真的没想到  PS：不知道是不是去的比较晚，服务员感觉赶着下班，水平跟在乌镇体验差好多，而且套餐前菜没有了也没有说，还是问起才说没有的，然后也没有替换的餐品，虽然是小事，但是减低体验好感，希望能有所提升,0
这家经常来吃，产品比较精致，麻酱凤尾是比较适合小朋友吃的。今天还点了烤鸭一只，现场切的，很新鲜，环境优雅。,0
挺好吃的，环境非常好，服务到位 菜品丰富很有武汉特色 朋友都很满意,0
用餐环境优雅精致。服务小姐姐小哥哥服务热情周到。夏天来会送粥和开胃小菜。菜品分量足，味道佳，食材新鲜，值得一试,0
[薄荷]环境: 临街商铺，一层主要是展示区，2层卡座就餐。整体就餐环境明亮、整洁。  [服务铃]服务: 服务员不是很多，点餐自己写，点餐完毕后上了烫餐具的热水，广东那边的习惯。后续除了上餐，很少打扰。 「散子牛肉」底下铺的馓子，上面时候滑铲的牛肉丝，量还不错，整体是咸鲜口的，牛肉滑嫩，不塞牙。 「金牌蛋豆腐」这一看就是自家自己做的蛋豆腐，做法很简单，拍层粉子上糊下油锅，出盘浇汁，女生可能会比较喜欢的一道菜。 「火爆三鲜」没有不好异味，厨师勾芡不是很浓重那种，见功底快手菜，不错。 「金牌脆皮猪手」头一次见论片上的猪手，一个猪蹄的一半就是一片，要了4片=2个猪蹄，先卤后炸，外皮有一点点焦脆，内在韧弹，卤的地味够，好吃😋。 「珊瑚鲩鱼」见刀功的一道菜，甜酸口，糊上的有多了，火候过了些。 都是很家常的菜品，性价比也还可以，要是真住周边不远可以来吃吃，但没必要特意过来尝。,0
在繁华的江汉路上，有一家老字号餐馆，它不仅见证了这条街道的变迁，更以其十年如一日的品质，成为了无数食客心中的美食圣地。这家餐馆以其传统的烹饪技艺和对食材的严格挑选，赢得了广泛的赞誉。 餐馆的招牌菜——红烧肉，是每位来到这里的食客必点的佳肴。选用上等猪五花肉，经过大厨的精心烹制，肉质鲜嫩，肥瘦相间，入口即化。每一块红烧肉都仿佛蕴含着厨师对烹饪艺术的热爱与执着，让人回味无穷。 这家江汉路老店无疑是一个值得一试的地方。,0
大家都推荐的刘胖子家常菜果然名不虚传，散子牛肉酥脆香浓，金牌蛋豆腐嫩滑细腻，每一口都是对味蕾的极致挑逗。火爆三鲜更是鲜美无比，色香味俱佳，让人回味无穷。店内一楼饮品区，精选各类饮品，清甜可口，还可以打卡！一定要早点来哦不然就要排队了[狗头],0
刘胖子家菜馆这个名字很亲民感觉在哪个城市都有这样一家店名一样的，关键是味道还是挺不错的这也是我喜欢的，这家店的店员服务挺不错，做事都是事事有回应这点很好，老店果然服务都挺到位的，虾就绝对是店里的招牌酸菜鱼我觉得比较中规中矩但是分量还是挺大，蟹黄丝瓜这道菜丝瓜的做法和我们那边不一样口感较脆挺不错！,0
去武汉住的民宿附近这家店挺多人排队的但是翻台也挺快 两个人点了三菜一汤最喜欢的是「网红脆皮茄子」脆脆的甜麻甜麻的虽然很高热量但还是忍不住吃还点了「火爆三鲜」这个最后上的都还可以下饭但个人感觉有点油「虾渣」这个第一次吃比较特别试试味道但没全吃完,0
在江汉路逛街逛到肚子饿就带朋友来吃刘胖子啦，正好也是总店。 「干锅千叶豆腐」这个强烈推荐～价格实惠，份量也特别大，我们三个人都没吃完。味道是真的可以，下饭指数拉满。 「手撕包菜」酸辣可口，里面还有点猪油渣，虽然我不吃荤油但是也必须说它真的很好吃。 「网红脆皮茄子」这个一般般吧，调味是还可以的，外面的脆皮是麻麻辣辣又有点甜的，内部软嫩多汁，但是比较适合当成零食来吃。 「爽口牛肉」这个挺踩雷的……调味没什么毛病，牛肉也给得很多，但是我们都不喜欢牛肉的口感，像是生粉放多了，过于嫩了以至于失去了牛肉本身给人的感觉，而一些部分又有筋，所以有种又嫩又难嚼的奇怪口感。打底的苕粉还行吧，不推荐。,0
[薄荷]环境: 听名字本以为是小破店，那种大排档的感觉，但是到了后发现是个小酒楼，很大，环境蛮新的，很意外 [服务铃]服务: 所有的工作人员都很热情，上水什么的都很及时，很难得 「粉蒸排骨」这一口惊艳到我了，恕我在本土城市真的没吃过好吃的粉蒸系列，而且来这次对粉蒸排骨并没有抱有太大的希望，因为印象中的都很一般而且这家不是专门做粉蒸系列的，但这一口，简直太香了，入口软糯的米香还未适应，猪肉的油香马上就刺激着味蕾，软烂脱骨的口感，简直一绝 「清蒸武昌鱼」没要辣的，要的清蒸的，身为一个海边长大的人，我到现在也想不明白一条新鲜的鱼，做成这样的造型和味道，卖我39？眼泪和口水不争气的流了下来，咸鲜口，面上带一层葱香，鱼肉新鲜，强推 「排骨藕汤」藕汤作为武汉的代表菜，我期待很大，但喝到嘴里有一定落差，因为耦的味道占据主调，略带一点排骨的油香，应该是先炖的耦，在炖排骨，汤是好喝的，没达到预期 「散子牛肉」「干煸藕条」这两个菜，个人觉得无功无过 餐厅性价比高，菜量大，味道有保障，功夫菜没偷手，值得来吃！,0
大雨天冻得瑟瑟发抖的我和哥哥，还是毅然决然地长途跋涉到这家推荐很多的武汉家常菜馆，来体验正宗本地风味。一路跋涉，衣帽具湿，真是俩吃货……  俩人点了三个菜，还点了店里的手摇果茶，其实菜量不小，而且每一道都很下饭，但来都来了，不尝尝一定会带遗憾走。  「散子牛肉」做攻略就看到的一道菜，牛肉丝和掰碎的馓子都浸泡在芡汁里，牛肉极嫩，馓子油香，混合后乍一吃竟很难分辨出彼此，属于鲜香口味。  「蹄花焖藕」来武汉怎么能不吃藕，这里连猪蹄都能配藕，猪蹄是普通的好吃，关键在于粉糯拉丝的藕，吃一块想一块，要不是住宿的地方没有微波炉真想打包带走。  「鱼杂烧豆腐」热乎乎的一道菜，鱼籽鱼泡豆腐在持续加热的火焰上翻滚鱼辣汤里，下饭！,0
