评论内容,label
哈哈，两个重口味出差搭子的日常  住在附近，看见这个必吃榜，套餐里面没有特别想吃就单点  招牌的鱼不错，口味调的很好，就是这个品种的鱼刺比较多，哈哈  臭干子肥肠很好吃，爱肥肠爱臭豆腐的人一定要点，很下饭停不下来 腰花，以为是炒的没想到是拌的，但一点也不影响好吃，没有任何不该有的味道，处理的不错  外地人想学本地人嗦田螺，但并不行，还是得用牙签，哈哈，但是田螺确实有点咸了～  总体来说不错，街边大排挡，很有本地感,0
🏠位置：湖北省武汉市江汉区民生路153号一层(江汉路地铁站G口步行380米)  [服务铃]服务：服务真的很到位！服务员热情周到，笑容满面让人感觉在家里一样温馨😲从点餐到上菜，每一步都让人感到很舒服😌  🍬菜品：每一道菜都色香味俱全，口感鲜美，让人忍不住多吃几口🤤而且这里菜品丰富，多数是辣菜爱吃辣的速冲啊！！！  🌹性价比：物超所值，值得一试！这家店绝对不要错过！🌝🌚,0
[薄荷]环境: 墙上是手绘的，年代感十足，环境也比较干净整洁  [服务铃]服务: 用餐前小姐姐会问忌口很贴心，结账出了点小插曲工作人员态度也很柔和迅速解决问题 「干锅基围虾」很入味虾皮煮的也不干，味道刚好，虾肉新鲜口感很Q 「干煸莲藕丝下酒菜」藕丝很脆，咸淡均匀，色泽很有食欲 菠萝肉带着一点脆脆的感觉，酸酸甜甜口味蛮好 肥肠烧干子也不错，肥肠处理的很好没有异味，干子里面很嫩也很入味 牛油和其他烧烤小串烤的也很好，没烤焦牛油香味也很足，总体来说真的超级棒，下次还会光顾,0
位置很好找，就在路边，跟着导航走就对了。 饭点过去的，生意很好，我一进去就有服务员招呼。 三个菜都没有踩雷，份量巨多，牛肉好扎实，鱼也是现杀的，很新鲜，辣度刚刚好。绿豆汤也不会过分甜，唯一不足的是泡菜苕粉肉丝里面花椒味过重。不过瑕不掩瑜，这个价格老板简直良心。,0
一家开了没多久的大排档两层楼中规中矩想试试武汉菜系的可以试一下，牛肉份量挺多的比一般大排档舍得给肉一些，烧烤没有很惊艳，牛油还行有股奶香味，腰子要趁热吃，小黄鱼味道还可以有小时候的那种味道，品类还算多，位置挺好找，沿着民众乐园右手边一直走就能到，想吃烧烤又想吃湖北菜的这家店可以试试，基本不怎么会踩雷！,0
[薄荷]环境: 店面不大，有两层，还有包房 我们晚上十点差不多到的，还有很多人在用餐  [服务铃]服务: 服务员小姐姐很不错，我们点餐原本还想点，但是她都很友好提醒，再多你们吃不完啦，份量很多 「汉派河渡武昌鱼」推荐，泡椒味不重，但是配鱼很好吃，鱼没有腥味，还很嫩，推荐 「蟹黄热干面」汤汁浓郁，蟹脚很大，味道好，一份很多，根本吃不完 鸡爪很好吃，忘了菜名，脱骨的，糯叽叽的，推荐，我们吃完了的，一个没剩下 「铫子藕汤」藕汤很鲜，藕很面，拉丝 就餐根据自己情况定，我们三个人，感觉菜多了，吃不完,0
武汉🌟一家超爱的苍蝇馆子❗️❗️❗️ 在武汉吃的第一顿餐馆啦，没有让我失望，果然旅游吃还是得吃苍蝇馆子 我们两个人一共点了四个菜，感觉他家的量还是挺足的，我们直接吃到撑 「蟹黄热干面」推荐：🌟🌟🌟🌟🌟 超级无敌巨好吃，蟹黄加上武汉特色热干面，一口下去真的超级幸福 「汉派河渡武昌鱼」推荐：🌟🌟🌟🌟 来武汉怎么能不尝尝武昌鱼呢～可惜我不会吐刺！！ 「干锅手撕鸡」推荐：🌟🌟🌟🌟🌟 好像是奥尔良口味的！也超级超级好吃，点它绝对不会出错啦 还有一道素菜🌱忘记叫啥了，好像是糊糊（具体什么菜忘记了）反正超大一碗而且巨管饱，我的评价是慎点❗️  这家尊嘟挺不错，来武汉不知道吃啥可以来尝试,0
去武汉玩，大众上面跟着必吃榜去的，这家环境属实非常一般，进去感觉还有些后悔，中午去的没啥人。可是后面菜品确实有让我们满意到 「汉派河渡武昌鱼」非常嫩，而且很入味，真的很好吃 「招牌莲藕汤」分量很足，很好喝，入味，材料很多 点的几个菜分量都很足，味道很好，十分下饭，吃的很满意。关键价格真的实惠。可以冲,0
这家店的位置非常好找，就在路边，招牌很显眼。坐地铁过来很方便，下地铁走5分钟即到。 直播间团了个套餐，都是我爱吃的菜，「汉派河渡武昌鱼」好大一条，吃的出来是现杀的，调味也刚好，不会夺了鱼的鲜味。香菜牛肉:这家的牛肉跟好嚼，一点都不老，不会塞牙，里面的花生米也是嘎嘣脆。「苕粉炒肉丝」也炒的蛮好，简直就是干饭神器。总之是非常的满意一餐，店里的服务员都是很灵光的小姑娘，能干的很！,0
又是想力推的一家武汉下饭菜管子 民生路万达和大洋背后 附近商场停车步行即可 地铁2/6号直达 「铫子藕汤」「雪菜小黄鱼」臭干子烧肥肠酸辣藕带 午餐时间去的坐满了 点了几个平时爱吃的菜 分量扎实食材新鲜 上菜也都很及时 虽然天气热但今天也是蛮想搞藕汤泡饭 藕夹生的蛮好汤也很浓稠👏,0
非常可以的一个小店周末晚上去需要排队来武汉了不能不吃本地菜藕汤和武昌鱼都是湖北特色本来带着猎奇的心理但是非常适合我这个东北人口味藕汤特别香平时不喝汤的我喝了两三碗武昌鱼也很新鲜剁椒酸辣口一点腥味都没有炒青菜中规中矩阿姨服务很好虽然忙但是很热情,0
这是地道湖北菜的大排档，既然是大排档口味那是没得说，就是环境相对那些酒店有点差，但是烟火气息浓郁，服务还是不错 「汉派河渡武昌鱼」武昌鱼武汉当地的特色美食，推荐的特色菜，鱼肉细腻，鲜辣适中，非常棒 「干锅牛蛙」牛蛙鲜嫩，麻辣适中，配料也非常的足， 「鱿鱼拼盘鸡」鱿鱼的海鲜味，鸡肉的鲜味，两种搭配，一锅吃两样，性价比非常高 「蟹黄热干面」蟹黄热干面，武汉热干面的加强版，汤鲜味美，值得推荐 「招牌莲藕汤」也是一道特色菜，莲藕非常好吃，软糯香甜，吃起甜蜜蜜的,0
憨老三，我问你：你的店，在哪里？ 民生路，花楼街，小时候，玩大的！ 「汉派河渡武昌鱼」个头大，肉质嫩，敢用剁椒来蒸，鱼就两个字：“新鲜”！ 「馓子拌牛肉」香菜花生米，麻辣又下酒。 「苕粉炒肉丝」好吃下饭。 套餐附带冰镇绿豆汤和菊花茶，不要太丰盛！,0
实在不知道咋上的必吃榜？？ 打卡必吃榜第一家店就进了坑 店子不大，停车要去斜对面，门口要贴条 「姜辣凤爪」 很普通，武汉80%的餐馆都做的出来吧，不软糯，不入味，辣味也不够 「干锅牛蛙」 分量少的可怜，很多牛蛙看着像青蛙？ 很瘦，而且小锅端起来有糊味？ 「汉派河渡武昌鱼」 刺很多味道很一般的武昌鱼🐟，好像还是店里招牌？？？  实在无法形容 带着满心欢喜哦 最后去隔壁买了几个小包子 没想到是全场最佳,0
这家店在大众点评好评还挺多的，我们过来旅游想吃一点本地特色，所以决定来打卡一次 点了一个招牌「汉派河渡武昌鱼」鱼肉很细嫩，口味是剁椒口味的，鱼吃起来没有异味，还挺好吃 「干煸莲藕丝下酒菜」点了个藕条，第一次听说还有干煸的藕条，吃起来脆脆的，上面洒的有芝麻，很香 「手撕包菜」这个就是普普通通，无功无过吧,0
河渡武昌鱼，酸辣爽口，葱香味浓，肉质软嫩，不过要注意下小刺，别卡住了。 蟹脚热干面，每一根热干面都是那么的好吃，大口嗦面。 姜辣凤爪，又嫩又糯又软，入口脱骨，每次来必点的回头菜，每一口回味无穷，让人上瘾。 服务这块在这个价位，算是很不错了。 大排档嘛，环境这家算中上吧，我也不追求这个。,0
终于喝上了原汁原味的莲藕排骨汤❗️ 武汉夜生活好丰富，江汉路人超级多，大排档感觉很好[点赞] 「汉派河渡武昌鱼」除了刺多，味道确实不错，新鲜的武昌鱼比以前买的真空包装的好吃多了。 小龙虾店员给了好多手套，一手套两只完全够用，手不会沾上油。,0
憨老三·湖北菜大排档，一家让人回味无穷的餐厅。  🌶️菜品地道：湖北菜的特色被展现得淋漓尽致，每一道菜都带着浓郁的地方风味。  口味绝佳：味道十分正宗，辣而不燥，香而不腻，让人食欲大增。  🥢食材新鲜：能吃得出食材的新鲜度，品质有保障。  💁‍♀️服务热情：服务员态度亲切，热情周到，让人感觉格外舒适。  🌴环境接地气：大排档的氛围轻松自在，适合亲朋好友聚餐。  💰性价比高：价格实惠，物超所值。  总之，憨老三·湖北菜大排档是一家非常不错的餐厅，无论是湖北本地人还是外地游客，都值得一试。,0
下着小雨，刚好在附近跟朋友一起逛街，看到他们家了，就在线上买了一个套餐，非常实惠，分量也还可以，额外的点了点烧烤，菜品口感总体来说还不错。 [薄荷]环境: 街边店环境一般般，看起来有些陈旧 [服务铃]服务: 上菜速度有待提升，有上错菜的情况。 「汉派河渡武昌鱼」鱼的味道很好，盘子很大看起来分量很足，汤汁也很下饭。 「铫子藕汤」藕汤也还可以。,0
是真的很好吃，难怪晚上门口大排长龙，吃得我好满意，开心，腰花就是满满一盘，嫩、爽~猪蹄也烧得软烂入味，苕粉肉丝也鲜香，太好吃了，下次还要来试试其他排名靠前的菜，据说很多外地人来武汉都会来打卡，果然味道不错，吃货表示吃得很开心,0
这家店是在大众点评首页推荐的，当时去了之后排队的人还挺多的，果不其然还是非常的满意，而且这是去武汉吃的第一顿，让我对武汉的印象明显加分  [薄荷]环境： 总的来说环境就是那种家庭小馆的感觉没有很华丽的装饰，不过整体来说还是干净整洁的。  [服务铃]服务： 整体服务态度还是挺热情的，在门口等的时候也告诉我们大概需要等多久。上菜也非常的快，服务态度总的来说非常不错。  「铫子藕汤」都说武汉的藕非常的出名，我个人不太喜欢吃面藕，我喜欢吃脆藕，不过这个汤味道还是很不错，但是好像加了胡椒的 「蟹黄热干面」这个真的太好吃了，特别是他的面非常的劲道，而且是那种粗的面，我个人非常喜欢吃比较粗一点的面，而且非常的入味，分量也很足。 「泡藕带炒鸡杂」这个菜，大家一定要去尝试一下，我从来没有吃过泡藕，特别的脆，而且鸡杂泡椒的味道非常足。  这家店非常的不错，而且性价比也很高，不是那种特别贵的店，关键是味道还不错，大家去了之后一定要去尝试一下。,0
好吃的大排档[点赞]炒菜好好吃呀 一开始就是被菠萝咕咾肉种草的！菠萝甜甜的，咕咾肉就是糖醋的～能想象到的味道吧 干锅小土豆🥔就是跟小时候吃的路边的小土豆一样！糯糯的！很入味！ 干锅手撕鸡居然是奥尔良烤鸡！？这是没有想到的🤣🤣🤣第一次吃这样的干锅手撕鸡。在印象里一般这道菜都是微微香辣的然后干煸的鸡丝有一丢丢甜那种🧐这样感觉也还可以 干锅花菜蛮好吃的不夹生又入味🉑,0
到武汉的第一顿，找个湖北菜打卡，大晚上过去人还是挺多的，主要看评价好  说实话，真的是挺一般的小馆子，能代表湖北菜。。花甲空壳多，口味儿无功无过，牛蛙入味儿还可，这个倒头藕汤，真的是一言难尽，而且大晚上阿姨服务态度还挺差,0
武汉出差，最后一晚自由活动， 市区逛逛，顺带必吃榜一下～  但是味道并不是很理想， 藕条虽然好吃但200%是半成品～ 其实我想说，这个半成品挺好吃的，整顿饭味道最佳～ 爱吃的小伙伴可以淘宝（都是湖北的厂家发货），空气炸锅一下～  武昌鱼正常水平～ 排骨藕汤是这几天喝到最普通的～ 油麦菜量很足～  总体不推荐～,0
出差武汉，看到网上评价还可以就去这家吃了武昌鱼，食材配制的很丰富，店家还蛮用心的，看到我们点了武昌鱼和藕汤，立马给我们推荐了美团套餐，不但给我们省了30几块钱，还送了一个炒时蔬，提别有老板风范，给老板点个大大的赞赞 食材新鲜，口味比较地道，价格亲民，旅游的朋友可以去尝尝，包你满意，性价比高，值得推荐。,0
上次聚餐去过一次，还不错吧，没特色,0
[服务铃]服务： 超级超级好，外面下了很小很小的雨，门口招呼人的大哥立马叫人把凳子搬进去让大家赶紧进去等位，然后服务员小姐姐还给我们仔仔细细擦好才让我们坐下[点赞]上菜很快，然后这种情况下还会主动看点单催菜，比我们还着急哈哈哈 「姜辣凤爪」「汉派河渡武昌鱼」「铫子藕汤」「蟹黄热干面」 点了四个招牌菜，都很好吃！一个都没踩雷，疯狂推荐，就是鱼刺实在是太多了考验耐心热干面里的蟹腿也很肥，数量也多，总之很推荐,0
菜全是甜口的，没有一丁点辣味， 生意非常好，想必是很符合湖北口味。 手撕鸡的味道和新奥尔良烤鸡的味道一模一样， 干煸藕条就是藕包裹淀粉先油炸，再炒，放了白糖、花椒、干红椒，但是没有一丁点辣味，非常甜。分量多，管饱。,0
这次来武汉吃的第一餐午餐，他们家也比较有名，中午人多， [薄荷]环境：还行，有点紧凑！  [服务铃]服务：还可以呢！  菜品🥬：武昌鱼做的很好吃，炒的那些蔬菜什么的都不错，莲藕排骨汤汤汁比较浓，喝了不少碗；下次晚上下来吃他们家的小龙虾。,0
[服务铃]服务： 这家老板还蛮贴心，因为排队人比较多，会送饮料安慰大家。夏天天气热，还额外发了每人一大杯冰绿豆汤和几块西瓜。而且送了也什么都没说，没有提任何要求。大家不想等太久的可以提前取号呦。  这个套餐很划算，菜都很大份尤其是鱼很大一条。 凉拌牛肉蛮入味的，很香 酸菜粉丝肉沫炒的很开胃下饭,0
味道还不错吧，性价比一般般，没有选择的时候可以试试,0
「虾仁」「鸟贝」「蟹钳」好吃到停不下来,0
味道还不错，蟹钳跟光头卤的是一样的，但是比光头卤分量多些，老板说他屋里的好吃些，我吃觉得差不多的东西，鱿鱼肉还可以，在武汉还没吃过，总体来说他们屋里所有东西味道都是一样滴，就看你想吃么内容了，我觉得口口是肉不用吐壳子的鱿鱼肉最深得我心,0
这家楚汉麻小店铺在汉口江汉路步行街一食万巷美食广场里面，往里面走一会儿就可以看到。 店铺里面主要销售各种美味的小海鲜罐头🥫，这里的海鲜品种很丰富，包括鱿鱼🦑，鲍鱼，田螺，八爪鱼🐙，扇贝，乌鱼仔，蛤蜊，虾仁🍤等等。 小海鲜处理得比较干净，味道咸鲜带微辣。,0
老板和店员们都非常热情，价格优惠价格实惠服务非常的好，非常好好评！味道超赞，而且一看就让人觉得很有食欲，菜品都很新鲜，味道咸淡适中，上菜速度非常快。美味的食材王莽只需要最朴素的烹饪方式，以及最平常的餐盘这家店的食物真的非常好吃。这家店有被惊艳到，地方挺大，地段也不错，从摆盘到食材口感都超赞,0
口味： 味道不错，肉也很新鲜，主食免费不限量也好吃，南瓜粥也甜甜的好喝，五花肉烤的外焦里嫩非常好吃。 服务： 服务员态度非常好，还帮烤，我们坐着等吃就行了。 环境： 环境很干净很好，光线也不错很适合拍照。 街道口的玖段烤肉真的推荐！！！,0
玖段烤肉的环境氛围感十足，很有韩式风格。烤肉也十分美味，除此之外，店里还提供代烤肉服务，工作人员服务态度良好，热情周到。店里还有免费续的活动，性价比超级高!!^⌯𖥦⌯^੭!! 总而言之，玖段烤肉店是一家非常值得推荐的餐厅，下次还会带朋友们一起来吃(◍•ᴗ•◍),0
刚好昨天直播买了个套餐，79四个肉肉，主食小菜生菜都无限续，这个价位和味道我觉得武汉没有比它性价比更高的烤肉了，本穷人真的很讨厌烤肉店续生菜要加钱。肉都是正常水平，在我标准里和现在是久藏差不多甚至要好一点（自从久藏开始频繁五折真的有点变难吃，而且上次去悦心汇的久藏总感觉吃到了合成肉），最重要的是猪没有猪骚味！我对猪的味道巨敏感，这家店我第一次吃的时候猪颈肉还会有点味道，但这次吃就完全没有。主食味道就是商圈负一楼的店的水平，但是小菜好吃！那个玉米沙拉我续了三次，然后拿来拌饭好幸福，我和男朋友直接吃了五份主食，上班太疲惫了就低头认真干饭，南瓜粥也好喝，辣白菜不好吃，凉拌鱼豆腐条还行。不过米酒难喝，香精味很重很甜。,0
第三次来玖段烤肉了，前两次是朋友请我，这次是我请远道而来的闺蜜，给她接风！他家服务态度很好还帮忙烤肉，耐心解答顾客的问题，鲜梅花芯肉，果味牛肋条，秘制猪🐷颈肉，生菜，韩国拌饭，韩国拉面，小菜，爆品南瓜🎃粥都可以无限续，饱食一餐，我和闺蜜都非常满意，下次有机会再来！,0
[薄荷]环境： 在乐天城的一楼下地铁之后，走过来很近的天成，虽然在修，但是他在比较靠里面的地方  [服务铃]服务： 烤肉的话，服务员可以帮你考这里最有特色的是厚切猪肉，但是这个需要烤25分钟，如果是肚子饿的话，建议先烤熟的快一些 这里最大的特色，应该就是主食，可以无限量的添加，比如说牛肉饭还有煮的拉面，建议不要先吃，待会儿肉就没有肚子吃了,0
📍位置： 乐天城一楼最里面  [薄荷]环境： 韩式烤肉店的风格，BGM都是熟悉的韩剧  [服务铃]服务： 第一次点上菜很快，后面再加菜就比较慢了 但是感觉服务员并没有听顾客说话，也许是音乐+炉子声音太大没听见，和服务员反应我的干碟里有根头发，她微笑然后给我补上了其他料然后就没有然后了……  「爆品南瓜粥」粥好像没有其他同类店的好喝，感觉差一点甜味，南瓜味也不够重 「酱料小菜」除了有头发的那个干碟没尝，其他两个味道都不错，韩式风味 「照烧鸡」鸡腿很嫩，确实是小朋友会喜欢的味道～ 「原切上脑牛排（三倍厚）」套餐里最贵的一个肉，可能因为把黄油撤了所以没那么香，肉质还是不错的 「地道香肠」超好吃的这个肠！打卡可以送，所以套餐不用再选啦，如果没有肠衣就好了  小菜主食无限续，基本可以管饱，肉肉看情况点就可以啦  希望下次注意一点卫生吧 或者把音乐声音调小一点不要影响沟通,0
味道不错，环境良好，推荐下次再来这家店有被惊艳到，地方挺大，地段也不错，从摆盘到食材口感都超预期！味道超赞，而且一看就让人觉得很有食欲，但是分量不大。属于比较精致的类型，胜在菜品也很新鲜，味道咸淡适中，而且火候掌握的刚好，上菜速度快真心很不错，色泽比较好，而且价格实惠，服务周到，好评！下次还有,0
[薄荷]环境： 在乐天城里面，环境很好呀！蛮安逸的！！油烟系统很好呀！闻不到油烟味！装修风格不错，这家餐厅环境卫生，服务周到，值得一试! [服务铃]服务： 会主动提及帮忙烤肉，烤肉超级好吃呀，肉质很新鲜，服务很好！性价比特高，还会再来！玖段烤肉真的很惊艳，免费的菜品（感觉也很管饱）也很惊艳！南瓜粥很不错诶！玉米粒超好吃！！！好喜欢呀！！！,0
1.位置: 地铁二号线或八号线街道口站b口出，出口旁边的乐天城大门进去直走，走到头就是，非常好找。  2.环境: 店内装修比较容易让人产生亲切感，虽然是第二次去，每一次到店都能有不同的感觉。很让人感觉放松和舒适。  3.口味: 尝试的樱花季新品。樱花味特制米酒，非常好喝，粉红色的，味道蕴含着一点樱花味。这次五花肉没有吃完，实在是吃撑了。小烤肠还是这么好吃，非常赞。味道略甜，略咸，适中。果木味牛肋我以为是很大的肋条，结果端上来了是切的较小的，不过看起来质量非常好，挺赞的。 最赞的是，他家的和牛饭可以无限加，味道也嘎嘎好。我很少这么夸一家店，他家是值得的。  4.总结: 80的价格，猛猛冲，没有几家同价位甚至高点价位的韩国烤肉店能和他家比。他家服务员也好，老板也好，人也都非常好。服务态度绝对到位。非饭点去不需要等，饭店去可能需要稍微等一等。第一次去的时候上菜比较慢，这次去了发现上菜速度都变快了。只能说，猛猛冲吧。准备过段时间三刷。 #天天领红包#0元玩转这座城,0
不知道为什么装修有一种苍蝇馆子的拥挤感，适合解馋不适合约会。买的套餐很划算，肉很好!酱之类的也很正宗～除了烤肉，猪排饭和火鸡面之类的都是自助点餐无限续，然后后厨送上来。味道一般般预制菜的感觉。一百以下的价格很优惠还蛮合适的，但不是这种价的话不会再去了～,0
真的很喜欢他们家烤肉，有好几种调味，真的很不错，而且价格挺好的，性价比很高，都挺好吃的，烤肉滋滋发出声响，一滴热油顺着饱满的肉的纹路慢慢滑下，令人心醉。细细的嗅，慢慢的闻，馋虫迅速被勾起。终于忍不住，顾不得烫，一咬就是一大口，哇！感觉和别的烤肉比起来，它有一种特殊的香味，一定是与众不同的烤肉调料所造成的因为实在是太好吃了，我觉得非常的值得，因为它的口感胜过了一切,0
口味 拉面味道有点淡，上次过来吃还是很辣的 五花肉很好吃，推荐香肠和南瓜粥 服务 服务人员全程帮忙烤肉 会主动加蔬菜和南瓜粥 环境 干净卫生，音乐也很好听 位置 在一楼走到头最后面,0
主食不限量肉质鲜美小菜可口 菜品丰富，口味绝佳，每次回味无穷。 包装精美，食物热腾腾，服务周到满意。 外卖小哥准时送达，态度友好，非常感谢。 食物新鲜美味，性价比高，绝对物超所值。 份量足够大，吃得很饱，非常满意的一餐。 服务细心周到，经常沟通确认订单，很贴心。 招牌菜每次都点，从未失望，味道一流。 价格实惠合理，外卖品质高，超值享受。 配送速度快，确保食物热度，非常负责任。 干净卫生，放心食用，味道好极了,0
[薄荷]环境： 位置在乐天城比较里面，装修风格很像韩式烤肉店的。  [服务铃]服务： 很好，小姐姐帮忙烤肉。赠送的小菜可以再加，还送一碗拉面。 「爆品南瓜粥」这个好像也是送的？很甜。「玉米沙拉」这个也是送的小菜。可以加。「和牛板腱」不知道点的都是啥肉了，但都蛮好吃的，比较喜欢的是一种块小的牛肉。,0
[薄荷]环境: 店面很有韩式风格，在乐天城一楼，很适合聚餐 [服务铃]服务: 服务态度很好，可以帮烤，很省事，打卡还可以送饮品 套餐的性价比很高，很多肉，吃得很满足，主食是无限续加的，很有特色（真心管饱） 很爱南瓜粥和小菜里的玉米沙拉，值得一试,0
进门装修很韩式，再说服务，还可以，进门会给你上小菜，我觉得全场最佳就是那个小菜，洋葱炒豆干，有免费的南瓜粥，烤肉蘸料也还不错，菜品量可能有点少了，点了300块钱的东西，虽然说是牛肉，还是有点贵，牛五花有点肥，不建议，牛小排还可以。主食都免费，面条还可以，米饭一般般。总体来说价格小贵，建议去吃的话，不要点太贵的牛肉。除此之外，炸鸡千万不要点，不好吃！！！除了肉类之外的，小吃都不建议点。,0
这家的牛上脑简直是一道佳肴，口感鲜嫩，奶香味浓郁，每一口都仿佛在舌尖上跳舞。特别是那道肥牛饭，不仅味道鲜美，还提供无限续碗的服务，让人尽情享受美食的乐趣。 南瓜粥也是这家餐厅的一大亮点。它口感细腻，甜度适中，每一口都能感受到南瓜的醇厚与香甜。此外，餐厅的小配菜也同样美味可口 各种小甜品小吃也特别的美味,0
[服务铃]服务: 每桌都有帮烤，五一的时候人也不是很多 送的南瓜粥好好喝，店员小哥小姐姐都挺好的。 「玖段招牌厚切五花肉」五花肉应该是冻肉解冻的，口感比新鲜的要差一点。不过价格也比较划算，适合胃口大手头紧的大学生。 「IBP雪花肥牛」肥牛也好好吃 「石锅拌饭」好像饭是免费的，但是套餐东西太多了吃饱了没吃下饭。  总体来说，肉的品种不算特别棒，有一部分冻肉和疑似非原切肉。不过价格很划算，服务也挺棒的，适合学生党打牙祭。,0
第n次来这家吃烤肉了。 感觉体验越来越不好，可能是客人越来越多了吧。我们是上周六去吃的，当时才五点钟，人没有很多。虽然跟上次一样过了号，但这次店里空位多，因此我们有了机会去吃。 那天晚上吃饭有两处特别不满意的点：第一处是店里明明有更好的位置，但是店家非要把我们安排在门口（我们主动拒绝了），紧接着把我们安排在了很角落（堆满了饮料瓶的壁橱）；第二处是，我们明确提出希望有个人帮忙烤下五花（其他的食材都是我们自己烤的），喊了几次，终于有个男服务员来了，结果只是把肉剪成两半，接着就再也没回来过。我们让服务员烤，是因为最开始来吃这家，他们的烤五花技术很好，烤出来不油又不柴，很满意。结果这次体验感真的超级差！,0
环境 干净卫生，音乐也非常有氛围感，很适合跟朋友一起吃饭 位置 乐天城一楼最里面的，离地铁和奶茶店都比较近，特别方便 口味 烤肉好好吃，喜欢五花肉和鸡腿肉,0
口味 口味独特肉质烤的外焦里嫩，菜品布置也很精美，招牌五花肉必点，主食也免费不限量。 环境 和朋友一起来的很适合聚餐 服务 服务态度很好帮烤跟朋友坐等吃就行了 街道口的玖段非常推荐来！！,0
又又又来吃玖段烤肉了。位于街道口乐天城一楼最里面，服务热情又恰到好处，如果需要的话，可以全程代烤。 一就坐就会送上小菜和南瓜粥。这次点的各种肉类没有踩雷，生菜、小料、主食无限续也依旧爽爽的。 唯一的遗憾就是可选择的蔬菜比较少，建议增加些蔬菜品种。,0
位置：位于街道口地铁附近，乐天城一楼。 口味：吃了好多年的店！口味真的很赞！烤肉套餐荤素搭配，而且种类很多，个人偏爱五花肉。活动多多，打卡有礼。拌饭味道很好，份量也ok。蘸料和蘸酱味道很好，可惜这次没有泡菜。提个小建议：蒜片和辣椒圈可以安排上，部分顾客很爱这个搭配。 服务：贴心周到，还帮忙烤肉，提醒火候和最佳食用时间 星级：四颗半星,0
口味不错很喜欢吃，价格也很实惠，环境不错，很喜欢这家店，推荐来。,0
第一次到店，分量很足、服务态度也很好、下次还会再来,0
经常来吃很好吃！！主食不限量超好！,0
第三次来了，真的很好吃，一边吹空调一边吃烤肉不要太爽，服务也很热情，菜品种类多且便宜,0
五花肉烤的焦香四溢，南瓜粥也好喝很甜，环境也不错，服务也很好很喜欢这家店，带孩子来吃点，推荐这家店。,0
味道非常不错的很好吃，喜欢这个拼盘，肉也很新鲜，服务也很好，环境也不错，推荐这家店。,0
菜品非常好肉质非常好服务非常周到下次还会再来,0
排骨五花肉好好吃，烤得不错推荐他们的鸡腿肉和小菜味道都很美味,0
菜品份量足口味好，质量出色，环境不错，服务也很好。,0
烤肉味道很好吃，鸡腿肉很好吃，服务态度非常满意 喜欢他们家的南瓜粥和小菜,0
玉米沙拉味道很不错，他们家招牌厚切五花肉，上脑牛排，雪花肥牛，南瓜粥和三种口味的小菜味道很好,0
服务很好，性价比超高很适合，牛肉很新鲜，环境优雅,0
鸡腿肉很好吃 牛排味道很赞 最喜欢五花肉，烤得焦酥可口 推荐菜是他们家的鸡腿肉和牛排,0
"南瓜粥很不错,推荐他们家新上的这个套餐，喜欢五花肉和鸡腿肉，跟女朋友一起过来吃的，她比较喜欢这家的烤肉酱",0
好吃冲冲冲，服务员会帮烤，可以的，下次还来哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,0
烤肉食物的美味和口感，这家烤肉店的菜肴味道非常棒，每一道菜都精心烹制，口感绝佳，位置在乐天城一楼最里面的那家烤肉店，喜欢五花肉和鸡腿肉,0
南瓜粥味道很浓稠可口，服务态度热情周到，环境干净卫生，整洁舒适，烤肉也特别美味，这次跟朋友一起来这边玩，很好吃，下次还会跟朋友一起过来吃的,0
烤肉味道非常不错，推荐他们家的五花肉和鸡腿肉还有牛排，我和朋友过来吃的，简直是大学生的福利店，大家都可以过来尝试一下,0
食材很新鲜，服务也很好，可以帮我们看有没有烤好🏻,0
味道不错鸡翅很好吃已经吃过两次牛肉种类很多不错不错,0
量大好吃，主食可以免费续，味道也很好，南瓜粥也很好吃,0
好评，非常好，这里的饭菜非常美味。食材新鲜，烹饪手法精湛，口味独特，让人回味无穷。环境优雅舒适，服务员态度亲切，让人感觉宾至如归。我会强烈推荐给我的朋友们。,0
